Name,Length,gene,product,reads,reads-with-tail,mean-tail,proportion-with-tail
YNL052W,662,COX5A,"Subunit Va of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membrane electron transport chain  predominantly expressed during aerobic growth while its isoform Vb (Cox5Bp) is expressed during anaerobic growth",2748.0,2580.0,25.907751938,0.938864628821
YNL051W,1412,COG5,"Component of the conserved oligomeric Golgi complex (Cog1p through Cog8p), a cytosolic tethering complex that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments",946.0,819.0,29.8778998779,0.865750528541
YNL048W,1847,ALG11,"Alpha-1,2-mannosyltransferase, catalyzes sequential addition of the two terminal alpha 1,2-mannose residues to the Man5GlcNAc2-PP-dolichol intermediate during asparagine-linked glycosylation in the ER",480.0,409.0,33.0709046455,0.852083333333
YNL046W,719,YNL046W,Putative protein of unknown function  expression depends on Swi5p  GFP-fusion protein localizes to the endoplasmic reticulum  deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO),544.0,496.0,31.7701612903,0.911764705882
YNL045W,2216,LAP2,"Leucyl aminopeptidase yscIV (leukotriene A4 hydrolase) with epoxide hydrolase activity, metalloenzyme containing one zinc atom  green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus",4628.0,4491.0,28.8414606992,0.970397579948
YNL044W,810,YIP3,"Protein localized to COPII vesicles, proposed to be involved in ER to Golgi transport  interacts with members of the Rab GTPase family and Yip1p  also interacts with Rtn1p",2997.0,2754.0,32.7487291213,0.918918918919
YNL042W-B,458,YNL042W-B,Putative protein of unknown function,1509.0,1501.0,24.9733510993,0.994698475812
YNL042W,1391,BOP3,"Protein of unknown function, potential Cdc28p substrate  overproduction confers resistance to methylmercury",1660.0,1379.0,41.6577229877,0.830722891566
YNL040W,1571,YNL040W,Putative protein of unknown function with strong similarity to alanyl-tRNA synthases from Eubacteria  green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm  YNL040W is not an essential gene,890.0,809.0,31.8949320148,0.908988764045
YNL039W,1985,BDP1,"Essential subunit of RNA polymerase III transcription factor (TFIIIB), which is involved in transcription of genes encoding tRNAs, 5S rRNA, U6 snRNA, and other small RNAs",1102.0,913.0,31.7031763417,0.828493647913
YNL038W,964,GPI15,"Protein involved in the synthesis of N-acetylglucosaminyl phosphatidylinositol (GlcNAc-PI), the first intermediate in the synthesis of glycosylphosphatidylinositol (GPI) anchors  homologous to the human PIG-H protein",470.0,441.0,33.5986394558,0.93829787234
YNL036W,866,NCE103,Carbonic anhydrase  poorly transcribed under aerobic conditions and at an undetectable level under anaerobic conditions  involved in non-classical protein export pathway,31036.0,29800.0,31.9176845638,0.96017528032
YNL034W,2039,YNL034W,Putative protein of unknown function  YNL034W is not an essential gene,38.0,37.0,27.2702702703,0.973684210526
YNL033W,1055,YNL033W,Putative protein of unknown function,108.0,79.0,31.6455696203,0.731481481481
YNL032W,1046,SIW14,Tyrosine phosphatase that plays a role in actin filament organization and endocytosis  localized to the cytoplasm,354.0,266.0,34.1691729323,0.751412429379
YNL030W,512,HHF2,"Histone H4, core histone protein required for chromatin assembly and chromosome function  one of two identical histone proteins (see also HHF1)  contributes to telomeric silencing  N-terminal domain involved in maintaining genomic integrity",17080.0,15718.0,30.1481740679,0.920257611241
YNL028W,518,YNL028W,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data",58.0,41.0,19.0243902439,0.706896551724
YNL027W,2237,CRZ1,Transcription factor that activates transcription of genes involved in stress response  nuclear localization is positively regulated by calcineurin-mediated dephosphorylation,618.0,534.0,45.7359550562,0.864077669903
YNL026W,1655,SAM50,"Essential component of the Sorting and Assembly Machinery (SAM or TOB complex) of the mitochondrial outer membrane, which binds precursors of beta-barrel proteins and facilitates their outer membrane insertion  homologous to bacterial Omp85",3597.0,3509.0,34.9991450556,0.975535168196
YNL021W,2321,HDA1,"Putative catalytic subunit of a class II histone deacetylase complex that also contains Hda2p and Hda3p  Hda1p interacts with the Hda2p-Hda3p subcomplex to form an active tetramer  deletion increases histone H2B, H3 and H4 acetylation",303.0,269.0,31.5092936803,0.887788778878
YNL016W,1562,PUB1,"Poly (A)+ RNA-binding protein, abundant mRNP-component protein that binds mRNA and is required for stability of many mRNAs  component of glucose deprivation induced stress granules, involved in P-body-dependent granule assembly",7223.0,5141.0,11.3106399533,0.711754118787
YNL015W,428,PBI2,"Cytosolic inhibitor of vacuolar proteinase B (PRB1), required for efficient vacuole inheritance  with thioredoxin forms protein complex LMA1, which assists in priming SNARE molecules and promotes vacuole fusion",668.0,609.0,38.1100164204,0.911676646707
YNL014W,3335,HEF3,Translational elongation factor EF-3  paralog of YEF3 and member of the ABC superfamily  stimulates EF-1 alpha-dependent binding of aminoacyl-tRNA by the ribosome  normally expressed in zinc deficient cells,794.0,383.0,21.501305483,0.482367758186
YNL012W,2180,SPO1,Meiosis-specific prospore protein  required for meiotic spindle pole body duplication and separation  required to produce bending force necessary for proper prospore membrane assembly during sporulation  has similarity to phospholipase B,346.0,330.0,36.6303030303,0.953757225434
YNL010W,926,YNL010W,Putative protein of unknown function with similarity to phosphoserine phosphatases  green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus  homozygous diploid mutant shows an increase in glycogen accumulation,5903.0,5397.0,23.4558087827,0.914280874132
YNL009W,1463,IDP3,"Peroxisomal NADP-dependent isocitrate dehydrogenase, catalyzes oxidation of isocitrate to alpha-ketoglutarate with the formation of NADP(H+), required for growth on unsaturated fatty acids",80.0,68.0,30.6176470588,0.85
YNL006W,1112,LST8,Protein required for the transport of amino acid permease Gap1p from the Golgi to the cell surface  component of the TOR signaling pathway  associates with both Tor1p and Tor2p  contains a WD-repeat,5297.0,3926.0,32.5825267448,0.741174249575
YNL004W,1907,HRB1,"Poly(A+) RNA-binding protein, involved in the export of mRNAs from the nucleus to the cytoplasm  similar to Gbp2p and Npl3p",1977.0,1607.0,33.0678282514,0.812847749115
YNL001W,1361,DOM34,"Protein that, with binding partner Hbs1p, facilitates ribosomal subunit dissociation when translation is stalled  required for RNA cleavage in no-go decay, but reports conflict on endonuclease activity  Pelota ortholog",1528.0,1369.0,33.088385683,0.895942408377
YNR001W-A,419,YNR001W-A,Dubious open reading frame unlikely to encode a functional protein  identified by homology,18.0,13.0,23.4615384615,0.722222222222
YNR003W-A,299,YNR003W-A,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  completely overlaps the verified gene RPC34/YNR003C",35.0,32.0,32.0,0.914285714286
YNR004W,641,SWM2,Putative protein of unknown function  haploid disruptant exhibits cold-sensitive growth and elongated buds,106.0,97.0,26.6082474227,0.915094339623
YNR006W,2069,VPS27,"Endosomal protein that forms a complex with Hse1p  required for recycling Golgi proteins, forming lumenal membranes and sorting ubiquitinated proteins destined for degradation  has Ubiquitin Interaction Motifs which bind ubiquitin (Ubi4p)",921.0,707.0,33.1541725601,0.767643865364
YNR008W,2186,LRO1,Acyltransferase that catalyzes diacylglycerol esterification  one of several acyltransferases that contribute to triglyceride synthesis  putative homolog of human lecithin cholesterol acyltransferase,1204.0,851.0,25.0246768508,0.706810631229
YNR009W,950,NRM1,Transcriptional co-repressor of MBF (MCB binding factor)-regulated gene expression  Nrm1p associates stably with promoters via MBF to repress transcription upon exit from G1 phase,576.0,534.0,33.4157303371,0.927083333333
YNR010W,650,CSE2,Subunit of the RNA polymerase II mediator complex  associates with core polymerase subunits to form the RNA polymerase II holoenzyme  component of the Middle domain of mediator  required for regulation of RNA polymerase II activity,741.0,709.0,38.3145275035,0.95681511471
YNR012W,1706,URK1,"Uridine/cytidine kinase, component of the pyrimidine ribonucleotide salvage pathway that converts uridine into UMP and cytidine into CMP  involved in the pyrimidine deoxyribonucleotide salvage pathway, converting deoxycytidine into dCMP",858.0,801.0,29.038701623,0.933566433566
YNR014W,839,YNR014W,"Putative protein of unknown function  expression is cell-cycle regulated, Azf1p-dependent, and heat-inducible",1133.0,1018.0,24.4764243615,0.898499558694
YNR015W,1355,SMM1,"Dihydrouridine synthase, member of a family of dihydrouridine synthases including Dus1p, Smm1p, Dus3p, and Dus4p  modifies uridine residues at position 20 of cytoplasmic tRNAs",1001.0,792.0,29.6919191919,0.791208791209
YNR017W,869,TIM23,"Essential component of the Translocase of the Inner Mitochondrial membrane (TIM23 complex)  involved in protein import into mitochondrial matrix and inner membrane  with Tim17p, contributes to architecture and function of the import channel",5081.0,4386.0,21.9658002736,0.863215902381
YNR018W,875,AIM38,Putative protein of unknown function  non-tagged protein is detected in purified mitochondria  may interact with respiratory chain complex IV  null mutant is viable and displays reduced frequency of mitochondrial genome loss,4739.0,4310.0,28.0767981439,0.909474572695
YNR019W,2129,ARE2,"Acyl-CoA:sterol acyltransferase, isozyme of Are1p  endoplasmic reticulum enzyme that contributes the major sterol esterification activity in the presence of oxygen",1193.0,1087.0,47.4268629255,0.911148365465
YNR021W,1415,YNR021W,Putative protein of unknown function  green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum  YNR021W is not an essential gene,6346.0,6070.0,28.6021416804,0.956508036558
YNR023W,1901,SNF12,73 kDa subunit of the SWI/SNF chromatin remodeling complex involved in transcriptional regulation  homolog of Rsc6p subunit of the RSC chromatin remodeling complex  deletion mutants are temperature-sensitive,1044.0,989.0,32.8483316481,0.947318007663
YNR024W,761,MPP6,"Nuclear exosome-associated RNA binding protein  involved in surveillance of pre-rRNAs and pre-mRNAs, and the degradation of cryptic non-coding RNAs (ncRNA)  copurifies with ribosomes",689.0,595.0,31.6,0.863570391872
YNR027W,1154,BUD17,"Putative pyridoxal kinase, a key enzyme in vitamin B6 metabolism  involved in bud-site selection  diploid mutants display a random rather than a bipolar budding pattern  similarity to yeast BUD16 and human pyridoxal kinase (PDXK)",517.0,418.0,28.7631578947,0.808510638298
YNR028W,1127,CPR8,"Peptidyl-prolyl cis-trans isomerase (cyclophilin), catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues  similarity to Cpr4p suggests a potential role in the secretory pathway",2134.0,2029.0,31.1404632824,0.950796626054
YNR030W,1856,ALG12,"Alpha-1,6-mannosyltransferase localized to the ER  responsible for the addition of the alpha-1,6 mannose to dolichol-linked Man7GlcNAc2, acts in the dolichol pathway for N-glycosylation",1740.0,1506.0,26.8240371846,0.865517241379
YNR032W,1307,PPG1,"Putative serine/threonine protein phosphatase of the type 2A-like phosphatase family, required for glycogen accumulation  interacts with Tap42p, which binds to and regulates other protein phosphatases",1440.0,1335.0,36.9767790262,0.927083333333
YNR033W,2564,ABZ1,"Para-aminobenzoate (PABA) synthase, has similarity to Escherichia coli PABA synthase components PabA and PabB  required for the synthesis of para-aminobenzoic acid, an important intermediate for folate and ubiquinone Q biosynthesis",1119.0,401.0,32.5311720698,0.35835567471
YNR034W,1166,SOL1,"Protein with a possible role in tRNA export  shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity  homologous to Sol2p, Sol3p, and Sol4p",1106.0,879.0,31.0136518771,0.794755877034
YNR034W-A,497,YNR034W-A,Putative protein of unknown function  expression is regulated by Msn2p/Msn4p,1307.0,1098.0,35.5136612022,0.840091813313
YNR038W,2090,DBP6,Essential protein involved in ribosome biogenesis  putative ATP-dependent RNA helicase of the DEAD-box protein family,499.0,407.0,27.6977886978,0.815631262525
YNR040W,971,YNR040W,"Putative protein of unknown function  the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies",598.0,408.0,32.568627451,0.682274247492
YNR042W,629,YNR042W,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  completely overlaps verified gene COQ2",36.0,28.0,26.7142857143,0.777777777778
YNR043W,1391,MVD1,"Mevalonate pyrophosphate decarboxylase, essential enzyme involved in the biosynthesis of isoprenoids and sterols, including ergosterol  acts as a homodimer",7402.0,6378.0,26.2168391345,0.861659011078
YNR044W,2378,AGA1,"Anchorage subunit of a-agglutinin of a-cells, highly O-glycosylated protein with N-terminal secretion signal and C-terminal signal for addition of GPI anchor to cell wall, linked to adhesion subunit Aga2p via two disulfide bonds",620.0,495.0,26.1414141414,0.798387096774
YNR045W,1670,PET494,"Mitochondrial translational activator specific for the COX3 mRNA, acts together with Pet54p and Pet122p  located in the mitochondrial inner membrane",380.0,245.0,36.8897959184,0.644736842105
YNR046W,608,TRM112,Subunit of tRNA methyltransferase (MTase) complexes in combination with Trm9p and Trm11p  subunit of complex with Mtq2p that methylates Sup45p (eRF1) in the ternary complex eRF1-eRF3-GTP  deletion confers resistance to zymocin,4493.0,3671.0,24.0561154999,0.817048742488
YNR047W,2882,FPK1,"Ser/Thr protein kinase that regulates the putative phospholipid translocases Lem3p-Dnf1p/Dnf2p  phosphorylates and inhibits upstream inhibitory kinase, Ypk1p  localizes to the cytoplasm, early endosome/TGN compartments, and plasma membrane",851.0,751.0,34.1065246338,0.882491186839
YNR048W,1382,YNR048W,"Protein that interacts specifically in vivo with phospholipid translocase (flippase) Dnf3p  similar to Cdc50p, which is an essential interaction partner of the flippase Drs2p",268.0,233.0,41.1287553648,0.869402985075
YNR058W,1643,BIO3,"7,8-diamino-pelargonic acid aminotransferase (DAPA), catalyzes the second step in the biotin biosynthesis pathway  BIO3 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis",57.0,54.0,33.8518518519,0.947368421053
YNR059W,1943,MNT4,"Putative alpha-1,3-mannosyltransferase, not required for protein O-glycosylation",335.0,305.0,39.4393442623,0.910447761194
YNR060W,2360,FRE4,"Ferric reductase, reduces a specific subset of siderophore-bound iron prior to uptake by transporters  expression induced by low iron levels",1763.0,1415.0,27.119434629,0.802609188883
YNR063W,2024,YNR063W,Putative zinc-cluster protein of unknown function,26.0,22.0,29.2272727273,0.846153846154
YNR070W,4202,PDR18,"Putative transporter of the ATP-binding cassette (ABC) family, implicated in pleiotropic drug resistance  the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies",19.0,17.0,38.1764705882,0.894736842105
YNR072W,1895,HXT17,"Hexose transporter, up-regulated in media containing raffinose and galactose at pH 7.7 versus pH 4.7, repressed by high levels of glucose",1.0,1.0,34.0,1.0
YNR075W,1325,COS10,"Protein of unknown function, member of the DUP380 subfamily of conserved, often subtelomerically-encoded proteins",144.0,130.0,31.2384615385,0.902777777778
YNR076W,563,PAU6,"Member of the seripauperin multigene family encoded mainly in subtelomeric regions, active during alcoholic fermentation, regulated by anaerobiosis, negatively regulated by oxygen, repressed by heme  identical to Pau18p",158.0,150.0,49.4533333333,0.949367088608
YOL166C,539,YOL166C,"Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data",42.0,39.0,46.8974358974,0.928571428571
YOL165C,632,AAD15,Putative aryl-alcohol dehydrogenase  similar to P. chrysosporium aryl-alcohol dehydrogenase  mutational analysis has not yet revealed a physiological role,50.0,43.0,38.0697674419,0.86
YOL161C,563,PAU20,"Protein of unknown function, member of the seripauperin multigene family encoded mainly in subtelomeric regions  expression induced by low temperature and also by anaerobic conditions  induced during alcoholic fermentation",9.0,9.0,57.4444444444,1.0
YOL159C-A,473,YOL159C-A,Protein of unknown function  overexpression affects endocytic protein trafficking  identified by sequence comparison with hemiascomycetous yeast species,80.0,69.0,43.2463768116,0.8625
YOL159C,716,YOL159C,Soluble protein of unknown function  deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA,1423.0,1375.0,32.1272727273,0.966268446943
YOL158C,2021,ENB1,"Endosomal ferric enterobactin transporter, expressed under conditions of iron deprivation  member of the major facilitator superfamily  expression is regulated by Rcs1p and affected by chloroquine treatment",2465.0,2243.0,29.3869817209,0.909939148073
YOL157C,1970,IMA2,"Alpha-glucosidase with specificity for isomaltase, methyl-alpha-glucoside, and palatinose  member of IMA isomaltase family  not required for isomaltose utilization, but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose",201.0,192.0,34.9583333333,0.955223880597
YOL155C,3104,HPF1,Haze-protective mannoprotein that reduces the particle size of aggregated proteins in white wines,337.0,301.0,32.4285714286,0.893175074184
YOL150C,512,YOL150C,"Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data",21.0,19.0,33.2105263158,0.904761904762
YOL148C,2015,SPT20,Subunit of the SAGA transcriptional regulatory complex  involved in maintaining the integrity of the complex  mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay,1262.0,388.0,26.9355670103,0.307448494453
YOL147C,911,PEX11,"Peroxisomal membrane protein required for medium-chain fatty acid oxidation and peroxisome proliferation, possibly by inducing membrane curvature  localization regulated by phosphorylation  transcription regulated by Adr1p and Pip2p-Oaf1p",3592.0,3477.0,31.2001725626,0.9679844098
YOL145C,3434,CTR9,"Component of the Paf1p complex  binds to and modulates the activity of RNA polymerases I and II  required for expression of a subset of genes, including cyclin genes  contains TPR repeats  possibly involved in transcription elongation as a component of the PAF complex",483.0,396.0,35.7373737374,0.819875776398
YOL143C,710,RIB4,"Lumazine synthase (6,7-dimethyl-8-ribityllumazine synthase, also known as DMRL synthase)  catalyzes synthesis of immediate precursor to riboflavin",6182.0,4864.0,26.1270559211,0.786800388224
YOL139C,842,CDC33,Cytoplasmic mRNA cap binding protein and translation initiation factor eIF4E  the eIF4E-cap complex is responsible for mediating cap-dependent mRNA translation via interactions with translation initiation factor eIF4G (Tif4631p or Tif4632p),5351.0,4303.0,22.4229607251,0.804148757242
YOL138C,4226,RTC1,"Subunit of the SEA (Seh1-associated) complex, a coatomer-related complex that associates dynamically with the vacuole  null mutation suppresses cdc13-1 temperature sensitivity  has N-terminal WD-40 repeats and a C-terminal RING motif",6580.0,6476.0,33.8912909203,0.984194528875
YOL136C,1394,PFK27,"6-phosphofructo-2-kinase, catalyzes synthesis of fructose-2,6-bisphosphate  inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate, expression induced by glucose and sucrose, transcriptional regulation involves protein kinase A",334.0,207.0,24.8937198068,0.619760479042
YOL135C,869,MED7,Subunit of the RNA polymerase II mediator complex  associates with core polymerase subunits to form the RNA polymerase II holoenzyme  essential for transcriptional regulation,1507.0,1259.0,31.7339158062,0.835434638354
YOL134C,590,YOL134C,"Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data  partially overlaps HRT1, a verified gene that encodes an SCF ubiquitin ligase subunit",10.0,10.0,17.7,1.0
YOL128C,1328,YGK3,"Protein kinase related to mammalian glycogen synthase kinases of the GSK-3 family  GSK-3 homologs (Mck1p, Rim11p, Mrk1p, Ygk3p) are involved in control of Msn2p-dependent transcription of stress responsive genes and in protein degradation",734.0,612.0,26.8937908497,0.83378746594
YOL126C,1334,MDH2,"Cytoplasmic malate dehydrogenase, one of three isozymes that catalyze interconversion of malate and oxaloacetate  involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds  interacts with Pck1p and Fbp1",1888.0,1684.0,28.5,0.891949152542
YOL124C,1502,TRM11,"Catalytic subunit of an adoMet-dependent tRNA methyltransferase complex (Trm11p-Trm112p), required for the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNAs  contains a THUMP domain and a methyltransferase domain",829.0,663.0,26.9698340875,0.799758745476
YOL122C,1928,SMF1,Divalent metal ion transporter with a broad specificity for di-valent and tri-valent metals  post-translationally regulated by levels of metal ions  member of the Nramp family of metal transport proteins,723.0,624.0,32.0897435897,0.863070539419
YOL121C,1025,RPS19A,"Protein component of the small (40S) ribosomal subunit, required for assembly and maturation of pre-40 S particles  mutations in human RPS19 are associated with Diamond Blackfan anemia  nearly identical to Rps19Bp",15231.0,13849.0,22.2834139649,0.90926400105
YOL120C,1208,RPL18A,"Protein component of the large (60S) ribosomal subunit, identical to Rpl18Bp and has similarity to rat L18 ribosomal protein  intron of RPL18A pre-mRNA forms stem-loop structures that are a target for Rnt1p cleavage leading to degradation",93224.0,36670.0,22.0262067085,0.393353642839
YOL119C,1706,MCH4,"Protein with similarity to mammalian monocarboxylate permeases, which are involved in transport of monocarboxylic acids across the plasma membrane  mutant is not deficient in monocarboxylate transport",1551.0,1410.0,29.4489361702,0.909090909091
YOL118C,509,YOL118C,"Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data",47.0,45.0,34.0222222222,0.957446808511
YOL114C,809,YOL114C,Putative protein of unknown function with similarity to human ICT1 and prokaryotic factors that may function in translation termination  YOL114C is not an essential gene,254.0,159.0,28.8805031447,0.625984251969
YOL111C,839,MDY2,Protein with a role in insertion of tail-anchored proteins into the ER membrane  forms a complex with Get4p  required for efficient mating  involved in shmoo formation and nuclear migration in the pre-zygote  associates with ribosomes,3309.0,2112.0,25.0861742424,0.638259292838
YOL108C,656,INO4,"Transcription factor required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis  forms a complex, with Ino2p, that binds the inositol-choline-responsive element through a basic helix-loop-helix domain",745.0,314.0,28.1178343949,0.421476510067
YOL105C,1871,WSC3,"Partially redundant sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway involved in maintenance of cell wall integrity  involved in the response to heat shock and other stressors  regulates 1,3-beta-glucan synthesis",773.0,718.0,34.8732590529,0.928848641656
YOL104C,1259,NDJ1,"Meiosis-specific telomere protein, required for bouquet formation, effective homolog pairing, ordered cross-over distribution, sister chromatid cohesion at meiotic telomeres, chromosomal segregation and telomere-led rapid prophase movement",116.0,88.0,29.7045454545,0.758620689655
YOL102C,893,TPT1,"tRNA 2'-phosphotransferase, catalyzes the final step in yeast tRNA splicing: the transfer of the 2'-PO(4) from the splice junction to NAD(+) to form ADP-ribose 1''-2''cyclic phosphate and nicotinamide",898.0,844.0,29.2452606635,0.93986636971
YOL101C,1139,IZH4,"Membrane protein involved in zinc ion homeostasis, member of the four-protein IZH family, expression induced by fatty acids and altered zinc levels  deletion reduces sensitivity to excess zinc  possible role in sterol metabolism",269.0,249.0,34.0080321285,0.925650557621
YOL099C,692,YOL099C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  partially overlaps verified gene PKH2/YOL100W  may interact with ribosomes",474.0,472.0,41.2987288136,0.995780590717
YOL098C,3314,YOL098C,Putative metalloprotease,911.0,722.0,25.1163434903,0.792535675082
YOL097C,1499,WRS1,"Cytoplasmic tryptophanyl-tRNA synthetase, aminoacylates tryptophanyl-tRNA",12658.0,10728.0,22.7859806115,0.847527255491
YOL096C,1139,COQ3,"O-methyltransferase, catalyzes two different O-methylation steps in ubiquinone (Coenzyme Q) biosynthesis  component of a mitochondrial ubiquinone-synthesizing complex  phosphoprotein",396.0,369.0,36.7262872629,0.931818181818
YOL095C,2321,HMI1,"Mitochondrial inner membrane localized ATP-dependent DNA helicase, required for the maintenance of the mitochondrial genome  not required for mitochondrial transcription  has homology to E. coli helicase uvrD",265.0,231.0,37.696969697,0.871698113208
YOL094C,1172,RFC4,"Subunit of heteropentameric Replication factor C (RF-C), which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon",931.0,723.0,28.9654218534,0.776584317938
YOL089C,3293,HAL9,Putative transcription factor containing a zinc finger  overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression,446.0,398.0,35.2512562814,0.892376681614
YOL088C,1034,MPD2,"Member of the protein disulfide isomerase (PDI) family, exhibits chaperone activity  overexpression suppresses the lethality of a pdi1 deletion but does not complement all Pdi1p functions  undergoes oxidation by Ero1p",7313.0,6822.0,31.7403987101,0.932859291672
YOL087C,3551,YOL087C,"Putative protein of unknown function  green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm  deletion mutant is sensitive to various chemicals including phenanthroline, sanguinarine, and nordihydroguaiaretic acid",1110.0,960.0,34.5010416667,0.864864864865
YOL086C,1247,ADH1,"Alcohol dehydrogenase, fermentative isozyme active as homo- or heterotetramers  required for the reduction of acetaldehyde to ethanol, the last step in the glycolytic pathway",112306.0,93509.0,22.7336406121,0.832626929995
YOL085C,542,YOL085C,"Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data  partially overlaps the dubious gene YOL085W-A",66.0,16.0,23.0,0.242424242424
YOL083C-A,341,YOL083C-A,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  identified by expression profiling and mass spectrometry",23.0,23.0,33.7391304348,1.0
YOL080C,1070,REX4,Putative RNA exonuclease possibly involved in pre-rRNA processing and ribosome assembly,801.0,764.0,28.6897905759,0.953807740325
YOL077C,1076,BRX1,"Nucleolar protein, constituent of 66S pre-ribosomal particles  depletion leads to defects in rRNA processing and a block in the assembly of large ribosomal subunits  possesses a sigma(70)-like RNA-binding motif",3219.0,2529.0,26.8904705417,0.785647716682
YOL075C,4085,YOL075C,Putative ABC transporter,229.0,199.0,32.256281407,0.868995633188
YOL073C,1169,YOL073C,Putative protein of unknown function,1933.0,1269.0,33.3475177305,0.656492498707
YOL070C,1706,NBA1,"Protein of unknown function, localizes to the bud neck and cytoplasm  interacts with Nap1p  may interact with ribosomes, based on co-purification experiments  potential Cdc28p substrate",749.0,569.0,30.5026362039,0.759679572764
YOL068C,1712,HST1,NAD(+)-dependent histone deacetylase  essential subunit of the Sum1p/Rfm1p/Hst1p complex required for ORC-dependent silencing and mitotic repression  non-essential subunit of the Set3C deacetylase complex  involved in telomere maintenance,1655.0,1166.0,33.5017152659,0.704531722054
YOL067C,734,RTG1,"Transcription factor (bHLH) involved in interorganelle communication between mitochondria, peroxisomes, and nucleus",8.0,7.0,22.1428571429,0.875
YOL066C,1976,RIB2,Bifunctional enzyme with DRAP deaminase and tRNA:pseudouridine synthase activity  the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs,725.0,550.0,31.46,0.758620689655
YOL065C,1355,INP54,"Phosphatidylinositol 4,5-bisphosphate 5-phosphatase with a role in secretion, localizes to the endoplasmic reticulum via the C-terminal tail  lacks the Sac1 domain and proline-rich region found in the other 3 INP proteins",299.0,212.0,33.5849056604,0.709030100334
YOL064C,1274,MET22,"Bisphosphate-3'-nucleotidase, involved in salt tolerance and methionine biogenesis  dephosphorylates 3'-phosphoadenosine-5'-phosphate and 3'-phosphoadenosine-5'-phosphosulfate, intermediates of the sulfate assimilation pathway",899.0,675.0,34.402962963,0.750834260289
YOL063C,3074,CRT10,Protein involved in transcriptional regulation of RNR2 and RNR3  expression of the gene is induced by DNA damage and null mutations confer increased resistance to hydroxyurea  N-terminal region has a leucine repeat and a WD40 repeat,1140.0,1005.0,34.2437810945,0.881578947368
YOL062C,1676,APM4,Mu2-like subunit of the clathrin associated protein complex (AP-2)  involved in vesicle transport,1808.0,1770.0,34.1220338983,0.978982300885
YOL060C,2321,MAM3,"Protein required for normal mitochondrial morphology, has similarity to hemolysins",1590.0,1404.0,28.6794871795,0.883018867925
YOL055C,1856,THI20,Multifunctional protein with hydroxymethylpyrimidine phosphate (HMP-P) kinase and thiaminase activities  involved in thiamine biosynthesis and degradation  in a gene family with THI21 and THI22  HMP-P kinase activity redundant with Thi21p,744.0,720.0,29.7902777778,0.967741935484
YOL052C-A,386,DDR2,"Multistress response protein, expression is activated by a variety of xenobiotic agents and environmental or physiological stresses",3443.0,2162.0,21.7673450509,0.627940749347
YOL052C,1391,SPE2,"S-adenosylmethionine decarboxylase, required for the biosynthesis of spermidine and spermine  cells lacking Spe2p require spermine or spermidine for growth in the presence of oxygen but not when grown anaerobically",3683.0,3348.0,27.9868578256,0.909041542221
YOL050C,521,YOL050C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  overlaps verified gene GAL11  deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO)",8.0,4.0,36.5,0.5
